matrix,method,variant,repeat,k,sweeps,threads,finite,objective,masked_residual_norm,relative_masked_residual,checksum,t_factor,t_objective,factor_status,factor_path,factor_source,rhs_id,nrhs,restart,maxiter,tol,iterations,converged,solver_status,true_rel_residual,least_squares_rel_residual,nan_solution,nan_residual,breakdown,stagnated,solver_factor_path,solver_source,outcome
atmosmodm,parilu,async,2,0,4,8,1,0.1333890739814052,0.5165057095161779,0.0003525431338274892,4288981.705939141,0.04937351594,0.06920156104,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t8_s4_r2_000125.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.268298311498301e-09,8.26829831149572e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t8_s4_r2_000125.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,4,16,1,0.8265739809668308,1.2857480164999913,0.0008775926900672285,4288966.832931001,0.05189441203,0.07593190303,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t16_s4_r2_000155.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.325763313552893e-09,8.32576331338696e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t16_s4_r2_000155.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,4,32,1,2.6004097743475483,2.280530541057299,0.001556585665793995,4288914.427284212,0.05426904396,0.07554289902,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t32_s4_r2_000185.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.648972334464953e-09,8.64897233445102e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t32_s4_r2_000185.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,4,64,1,10.301590170271853,4.539072630014164,0.0030981630215757656,4288769.405714662,0.05663577205,0.07566003496,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t64_s4_r2_000215.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,9.807294593230318e-09,9.807294593103133e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t64_s4_r2_000215.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,4,128,1,17.658665560899482,5.942838641743436,0.004056309388242506,4288649.251543515,0.05746826198,0.075584971,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t128_s4_r2_000245.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,24,1,converged,5.910993317807992e-09,5.910993318001919e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t128_s4_r2_000245.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,2,1,6.6916862628386e-07,0.0011568652698424823,7.896232319067486e-07,4288985.050797883,0.136928549,0.067701508,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t2_s5_r2_000066.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.263439915290767e-09,8.263439915019033e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t2_s5_r2_000066.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,4,1,0.0014757978596644412,0.05432859025714622,3.708220666839309e-05,4288984.779760168,0.07277422503,0.067469139,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t4_s5_r2_000096.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.263390632691066e-09,8.263390632848462e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t4_s5_r2_000096.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,8,1,0.011337775701165571,0.1505840343540149,0.00010278176290689756,4288984.137966599,0.06159015396,0.06962066202,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t8_s5_r2_000126.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.26309157685015e-09,8.263091576801718e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t8_s5_r2_000126.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,16,1,0.07445413188152367,0.3858863352893535,0.00026338833325104376,4288980.491243969,0.06474702101,0.07569113799,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t16_s5_r2_000156.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.268226511596766e-09,8.268226511592284e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t16_s5_r2_000156.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,32,1,0.22591115451814325,0.6721772898843626,0.00045879742255991354,4288967.924286003,0.06764068396,0.072082987,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t32_s5_r2_000186.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.320527017604753e-09,8.320527017609501e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t32_s5_r2_000186.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,64,1,1.0292378279455618,1.4347388807344434,0.0009792870280409206,4288921.527621212,0.07106481708,0.07557575201,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t64_s5_r2_000216.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.538016887457372e-09,8.538016887464355e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t64_s5_r2_000216.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,0,5,128,1,1.9224295456946787,1.9608312246058703,0.0013383735592717484,4288875.550092974,0.07194264495,0.07560620201,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t128_s5_r2_000246.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.605615732321953e-09,8.605615732417942e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_41_Bourchtein__atmosmodm_k0/factors/atmosmodm_mtx_k0_parilu_async_t128_s5_r2_000246.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,2,1,126.39586985691328,15.899425766795057,0.01085221960302046,4508542.25544904,0.08561742998,0.159228787,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s1_r2_000062.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,22,1,converged,8.481943401768676e-09,8.481943401560297e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s1_r2_000062.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,4,1,587.3003575923026,34.27244833951326,0.023392803058983967,4506075.545308625,0.04917213001,0.156155992,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s1_r2_000092.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,33,1,converged,8.24588235032272e-09,8.245882350232191e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s1_r2_000092.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,8,1,1674.2082707908392,57.865503899833776,0.03949634187870527,4504790.454078766,0.02443836298,0.162289699,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s1_r2_000122.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,40,1,converged,7.237116564735235e-09,7.237116564648694e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s1_r2_000122.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,16,1,7082.440192030861,119.01630301795517,0.08123507575901781,4497601.764205304,0.02491926996,0.163340084,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s1_r2_000152.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,44,1,converged,7.720912953245112e-09,7.720912953248571e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s1_r2_000152.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,32,1,30872.16589654908,248.48406748340656,0.1696038402728588,4473525.623244116,0.02662693203,0.164141879,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s1_r2_000182.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,48,1,converged,9.30419900878787e-09,9.304199008591692e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s1_r2_000182.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,64,1,56386.302597934075,335.81632657729455,0.22921283924023447,4470201.525627992,0.027961015,0.172093549,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s1_r2_000212.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,53,1,converged,9.289108777767347e-09,9.289108777580311e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s1_r2_000212.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,1,128,1,72379.43931359932,380.4719156878713,0.2596926984903912,4484844.654828144,0.02799809602,0.166375816,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s1_r2_000242.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,54,1,converged,8.728752088518401e-09,8.728752088570196e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s1_r2_000242.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,2,1,0.10109873268723424,0.4496637247704872,0.00030691985737703407,4523870.0974107245,0.171854254,0.159029433,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s2_r2_000063.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.49865801979041e-09,6.49865801954058e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s2_r2_000063.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,4,1,5.7361823312186,3.38708793249263,0.0023118710447339623,4523454.905698004,0.09247660602,0.154533243,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s2_r2_000093.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,14,1,converged,4.847121009948284e-09,4.847121010207215e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s2_r2_000093.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,8,1,18.494968069853627,6.081935229818488,0.004151250346611824,4522592.909907496,0.04911123798,0.155135707,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s2_r2_000123.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,17,1,converged,4.816672686055056e-09,4.8166726860651815e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s2_r2_000123.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,16,1,65.76473518591467,11.468629838469344,0.007827961297366438,4518437.70522966,0.04922036891,0.169564944,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s2_r2_000153.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,17,1,converged,8.47689440545855e-09,8.47689440561469e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s2_r2_000153.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,32,1,391.67530921839506,27.988401498420554,0.01910360058617342,4494562.138021763,0.05292855704,0.169759489,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s2_r2_000183.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,20,1,converged,9.114489375563727e-09,9.114489375418739e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s2_r2_000183.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,64,1,1347.0833824178508,51.90536354593522,0.035428223134416216,4450286.982050219,0.05631475698,0.171961203,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s2_r2_000213.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,23,1,converged,8.85498573027995e-09,8.854985729795166e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s2_r2_000213.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,2,128,1,2082.2858576091,64.53349297239535,0.04404760572856727,4421951.908264137,0.05607002403,0.169473578,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s2_r2_000243.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,24,1,converged,6.2784228753395895e-09,6.278422875439912e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s2_r2_000243.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,2,1,0.0004848586771375368,0.031140285070549265,2.125493191031018e-05,4523950.048035328,0.258021604,0.158938366,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s3_r2_000064.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.423599126420532e-09,6.4235991264432144e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s3_r2_000064.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,4,1,0.24743035743835476,0.7034633713824121,0.0004801518684320343,4523840.52239418,0.135935038,0.154866355,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s3_r2_000094.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.708276369648154e-09,6.708276369688831e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s3_r2_000094.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,8,1,1.236512246707443,1.572585289710827,0.0010733746714339078,4523551.580503,0.07424431003,0.162105663,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s3_r2_000124.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,12,1,converged,3.4673162561415803e-09,3.46731625627761e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s3_r2_000124.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,16,1,2.9825914052698415,2.442372373439333,0.0016670514858636153,4522617.82433112,0.0735573459,0.167039275,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s3_r2_000154.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,12,1,converged,5.386676169628997e-09,5.386676169598261e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s3_r2_000154.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,32,1,19.69469260476333,6.276096335264992,0.004283775821781574,4515968.967391452,0.07920670707,0.166827497,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s3_r2_000184.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,14,1,converged,3.936830146886258e-09,3.936830146825491e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t32_s3_r2_000184.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,64,1,99.64932788418736,14.117317584030427,0.009635834203989795,4494772.132325991,0.08460414398,0.171216307,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s3_r2_000214.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,15,1,converged,6.7916215647059725e-09,6.7916215646668675e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t64_s3_r2_000214.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,3,128,1,181.24966835504725,19.039415345805512,0.012995432632372914,4476350.644419755,0.08420596604,0.168818935,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s3_r2_000244.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,16,1,converged,6.5972051221092725e-09,6.5972051222835164e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t128_s3_r2_000244.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,4,2,1,2.924769415268872e-06,0.002418581987557532,1.6508132584070554e-06,4523951.244483137,0.343924514,0.159458821,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s4_r2_000065.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.423600208843644e-09,6.42360020842943e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t2_s4_r2_000065.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,4,4,1,0.027254386686947248,0.23347114034478544,0.0001593567040188742,4523922.590210028,0.17905106,0.156464858,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s4_r2_000095.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.453930583752276e-09,6.453930583627536e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t4_s4_r2_000095.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,4,8,1,0.11215833837010922,0.4736208153578329,0.0003232718698280936,4523827.518964738,0.09942040505,0.155845094,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s4_r2_000125.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,6.516198496826139e-09,6.5161984966306235e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t8_s4_r2_000125.bin,perlmutter_replay,converged
atmosmodm,parilu,async,2,1,4,16,1,0.18898158415135943,0.6147870918478355,0.0004196255026875664,4523644.576074068,0.09788089793,0.163363068,ok,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s4_r2_000155.bin,perlmutter_replay,1,1.0,50.0,2000.0,1e-08,10,1,converged,8.155218389955507e-09,8.155218389764414e-09,0.0,0.0,0.0,0.0,/pscratch/sd/m/mtunnell/ats_ilu_factor_dumps/scaling_or/unsymmetric_54773500_42_Bourchtein__atmosmodm_k1/factors/atmosmodm_mtx_k1_parilu_async_t16_s4_r2_000155.bin,perlmutter_replay,converged
